413,Later Stuart,289,16th and 17th century,"Portrait of John Banckes	Portrait of a Young Girl	Elizabeth Panton, Later Lady Arundell of Wardour, as Saint Catherine	Monkeys and Dogs Playing	Portrait of Mrs Haire	A Peacock and Other Birds in a Landscape	Still Life	Elizabeth, Countess of Kildare	Two Ladies of the Lake Family	James Sotheby	View of a House and its Estate in Belsize, Middlesex	Portrait of Mrs Salesbury with her Grandchildren Edward and Elizabeth Bagot	Portrait of a lady, thought to be Dionesse Cullum, wife of Robert Colman	Portrait of Robert Colman	Landscape with Rainbow, Henley-on-Thames	Philip, 4th Lord of Wharton	Sir Neil O'Neill	Portrait of an Unknown Woman	Henry Howard, 6th Duke of Norfolk	View of Hampton Court Palace	Susanna and the Elders	Portrait of Richard Colman	Portrait of a Gentleman, probably Arthur Parsons MD	A Trompe l'Oeil of Newspapers, Letters and Writing Implements on a Wooden Board	Study of a Nude Man	Portrait of Henrietta and Mary Hyde	Portrait of a Gentleman with a Dog, Probably Sir Thomas Tipping	A Turkey and other Fowl in a Park	Portrait of a Man	Frans Mercurius van Helmont	Still Life with a Volume of Wither's 'Emblemes'	John Smith the Engraver	Girl with a Parrot	The First Marquess of Tweeddale	Still Life"
414,Tudor,289,16th and 17th century,"Portrait of a Man in a Slashed Black Doublet	Portrait of Captain Thomas Lee	Portrait of an Unknown Lady	Portrait of an Unknown Lady	A Young Lady Aged 21, Possibly Helena Snakenborg, Later Marchioness of Northampton	Sir Henry Unton	Portrait of an Unknown Lady	An Allegory of Man	Portrait of Mary Rogers, Lady Harington	Portrait of Elizabeth Roydon, Lady Golding	A Man in a Black Cap	Portrait of a Lady	Sir Thomas Kytson	Lady Kytson"
416,Abstract Expressionism,415,20th century post-1945,Black on Maroon	Black on Maroon	Red on Maroon	Black on Maroon	Black on Maroon	Untitled	Red on Maroon	Women Singing II	The Visit	Untitled	Open No. 121 (Bolton Landing Elegy)	Red on Maroon	Red on Maroon	Open No. 122 in Scarlet and Blue	Eve	Meryon	Moment	1953	Number 23	Light Red Over Black	Boon	Mammoth	Seated Figure on a Bench	Waterfall	Around the Blues	Black on Maroon	Adam	Painting	Pompeii	Gothic Landscape	Wedge	Nulli Secundus	Northwest Drift	Yellow Islands	Ulysses	Iberia No. II	Number 14	Summertime: Number 9A	Untitled	Untitled	Untitled	Untitled	Blue Blood Stone	Damn Braces	Untitled B	Africa 2	Africa 10	Africa 4	Africa 6	No. 7	No. 13	Africa 1	No. 3	No. 13	No. 5	Untitled A	No. 4	Africa 8	Africa 3	No. 8	Africa 7	Africa 9	Untitled D	Africa 5	Untitled C	No. 12	Blues on Green	Canto IV	Canto IX	Canto VIII	Canto XIII	Canto XVIII	Canto XIV	Canto XVII	Canto I	Canto X	Canto XI	Canto XV	Canto III	Canto VI	Canto XII	Canto V	Canto VII	Canto II	Canto XVI	[no title]	Untitled	Untitled	Untitled	Untitled	Untitled	Untitled	Title Page	Untitled	Untitled	Untitled	Untitled	Untitled	[Eighteen Cantos: title page]	Poet (1)	Concert Hall I	Landscape at Stanton Street
418,Arte Povera,415,20th century post-1945,"Untitled	Untitled	Ovaries	Tree of 12 Metres	Terracotta Circle	Untitled (Living Sculpture)	Cone	Fibonacci Tables	Untitled	Untitled	Untitled (Little shoe)	Portrait of the Artist as a Model	Igloo, Do We Go Around Houses, or Do Houses Go Around Us?	pile 3 '68	Isfahan	Epidaurus	Rebus	Monitor	Anthology	Collection	Untitled	Untitled	Lingotto	Che Fare?"
419,British Constructivism,415,20th century post-1945,"Black Relief	S2	Inversions	Model for 'Construction in Space 'Crystal''	Space Construction with a Spiral	Perspex Group	Black and White Movement	Composition, Blue, Black and Brown	Relief Construction	Abstract in White, Grey and Ochre	Abstract in White, Green, Black, Blue, Red, Grey and Pink	February 1954	Chance, Order, Change 6 (Black)	Chance, Order, Change 12 (Four Colours)	White Collage	Relief Construction in White, Black and Maroon	Painted Unit Relief	Moebius Strip	Study for 'Looped Network Suspended in Pictorial Space'	Orthogonal / Diagonal Composition	Painting 55-56	Looped Network Suspended in Pictorial Space	Orange, Black and White Composition	Mosaic Relief No. 4	Perspex Group on Orange (B)	Abstract in White, Black, Indian and Lilac	Spiral Movement	Black Abstract	Relief Construction	Large Screen Form No. 2	Small Screw Mobile	Synthetic Construction (White and Black)	Seventeen Lines	Linear Motif in Black and White	Oval Motif in Grey and Ochre	Yellow Abstract	Figure	Expanding Form	Chance and Order Group VIII, Drawing 6	Chance and Order Group VII, Drawing 6	Chance and Order, Change 6 (Monastral Blue)	Green, Black and White Movement	Composition	Glue-Words	Abstract	Pier and Ocean	Boat Shapes	Boat Shapes	Boat Shapes	Blue Moon	Composition - Black and Yellow	Vector Rhythms	Parity Study in Blue and Red	Rational Concepts	Rational Concepts	Rational Concepts	Chance and Order III	Chance and Order I	Chance and Order IV	Chance and Order II	Chance and Order V	Chance and Order VI	Rotation 'Frankfurt' II	Rotation 'Frankfurt' IV	Rotation 'Frankfurt', Key Drawing	Rotation 'Frankfurt' I	Rotation 'Frankfurt' III	[title not known]	[title not known]	[title not known]"
420,Cobra,415,20th century post-1945,"Hip, Hip, Hoorah!	After Us, Liberty	Amorous Dance	Untitled	The Timid Proud One	Landscape Structure	Untitled	Untitled	Letter to my Son	People, Birds and Sun	Questioning Children	Black Tree	[no title]	Untitled A	Untitled C	Untitled"
421,Conceptual Art,415,20th century post-1945,"Five Sunsets in One Hour	Insertions into Ideological Circuits: Coca-Cola Project	Ten Days Walking and Sleeping on Natural Ground	Drawings of '4 Identical Boxes with Lids Reversed'	4 Identical Boxes with Lids Reversed	Addendum	Slate Circle	Langdale Fell, Motion Frozen/Frozen Motion	Drawing for 'The Perfect Painting'	A Wartime Garden	Good Boy Bad Boy	Blood Trail (Kassel/London)	Card Index: Filing Cabinet, Part 2	Time Base Roller	Full Stop	4 Complete Clipboard Sets: 1. Clipboard  2. Sheet of Paper  3. Pencil  4. Written Title  5. Eraser, Extended to 5 Incomplete Sets with Photograph Replacements	Three Dead End Adjacent Tunnels, Not Connected	25 feet two hours	Paintings	Louvre ('Leonardo da Vinci' 'Albert Evans')	Louvre ('J.M.W. Turner' 'Edward Rampton')	Six Geometric Figures (+ Two) (Wall Drawings)	Two Straight Twelve Mile Walks on Dartmoor, England 1980	Camera Recording its Own Condition (7 Apertures, 10 Speeds, 2 Mirrors)	Work No. 232: the whole world + the work = the whole world	Show Your Wound	Six Foot Balance with Four Pounds of Paper	Terra/Mare (Collaboration with Pamela Campion)	KY	Lead Us	Sea / Land Sundial	Trouser - Word Piece	Portrait of the Artist as a Shadow of his Former Self	Artist's Shit	Violent Incident	Coal Bunkers	Mademoiselle Rivière and Monsieur Bertin	Clock (One and Five), English/Latin Version	The World Has Been Empty Since the Romans	Artist's Breath	Untitled	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Untitled	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	This Could be a Place of Historical Interest	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	This Could be a Place of Historical Importance	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Casual Passer-by I met at 1.43 PM, Venice 1976	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	Insertions into Ideological Circuits 2: Banknote Project	ATTACHED TO (&) AND JUST ON THE OTHER SIDE	SPHERES OF INFLUENCE	Watershed	CROSSED OVER (&) JUST ON THE OTHER SIDE	SPHERES OF INFLUENCE	CROSSED OUT (&) AND JUST ON THE OTHER SIDE	SPHERES OF INFLUENCE	SPHERES OF INFLUENCE	TAKEN TO AS DEEP AS THE SEA CAN BE	SPHERES OF INFLUENCE	SPHERES OF INFLUENCE	SPHERES OF INFLUENCE	SPHERES OF INFLUENCE	GROUND DOWN (&) AND JUST ON THE OTHER SIDE	MAPPING THE STUDIO II with color shift, flip, flop, & flip/flop (Fat Chance John Cage)	Red Slate Circle	A Breed Apart	A.O.N.B. (Area of Outstanding Natural Beauty)	A.O.N.B. (Area of Outstanding Natural Beauty)	A.O.N.B. (Area of Outstanding Natural Beauty)	A.O.N.B. (Area of Outstanding Natural Beauty)	A.O.N.B. (Area of Outstanding Natural Beauty)	A.O.N.B. (Area of Outstanding Natural Beauty)	A.O.N.B. (Area of Outstanding Natural Beauty)	A.O.N.B. (Area of Outstanding Natural Beauty)	A.O.N.B. (Area of Outstanding Natural Beauty)	A.O.N.B. (Area of Outstanding Natural Beauty)	Gardeners	A.O.N.B. (Area of Outstanding Natural Beauty)	A.O.N.B. (Area of Outstanding Natural Beauty)	A.O.N.B. (Area of Outstanding Natural Beauty)	Gardeners	A.O.N.B. (Area of Outstanding Natural Beauty)	Gardeners	A.O.N.B. (Area of Outstanding Natural Beauty)	A.O.N.B. (Area of Outstanding Natural Beauty)	Pictures from a Rubbish Tip	A.O.N.B. (Area of Outstanding Natural Beauty)	Five Open Geometric Structures	Small White Pebble Circles	South Bank Circle	Opposite Circle	Walking the Dog	Gardeners	Walking the Dog	Walking the Dog	Gardeners	Gardeners	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	Gardeners	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	Gardeners	Walking the Dog	Gardeners	Walking the Dog	Gardeners	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	Gardeners	Gardeners	Walking the Dog	Walking the Dog	Gardeners	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	Gardeners	Walking the Dog	Walking the Dog	Walking the Dog	Walking the Dog	The Commuters	Osez	Tate New Hang 6	Knots	Quin Morere	A Personal Repertoire of Possible Behaviour While Walking the Streets in London Town	Backward Look at Landscape	Drum	Tate New Hang 8	The Hanging of New Hang	Flute	Ventose	One-Second Drawing (17"" 2002) (Time Signature 5:1)	Starlit Waters	Clock (One and Five), English/Latin Version (Exhibition Version)	Site Sculpture Project, Windham College Pentagon, Putney, Vermont	Line 18.82m, September 1959	Two Open Modular Cubes/Half-Off	Line 4.90m, December 1959	Two Correlated Rotations	A Hundred Mile Walk	Self-Burial (Television Interference Project)	pile 3 '68	Conviction	A Wall Divided Vertically into Fifteen Equal Parts, Each with a Different Line Direction and Colour, and All Combinations	Corridor with Mirror and White Lights	A Formal Pool for Stockwood Park, Luton	Proposal for a Sundial to be Placed on Jean-Paul Marat's House in Paris	[no title] from '4 colonnes, 8 affiches pour l'abbaye cistercienne de L'Epau été 1986'	[no title] from '4 colonnes, 8 affiches pour l'abbaye cistercienne de L'Epau été 1986'	Two Martyrs from 'Six Tree-Column Bases'	[no title] from '4 colonnes, 8 affiches pour l'abbaye cistercienne de L'Epau été 1986'	Sea Coast, after Claude Lorrain	[no title] from '4 colonnes, 8 affiches pour l'abbaye cistercienne de L'Epau été 1986'	Proposal for a Wall	A Proposal for the Forest of Dean	[no title] from '4 colonnes, 8 affiches pour l'abbaye cistercienne de L'Epau été 1986'	A Proposal for the Robert Louis Stevenson Club Spring 1987	[no title] from '4 colonnes, 8 affiches pour l'abbaye cistercienne de L'Epau été 1986'	Proposal for the Camouflaging of a Type 22 Pillbox in a Classical Park	Two Friends from 'Six Tree-Column Bases'	A Proposal for a Private Garden in Germany	[no title] from '4 colonnes, 8 affiches pour l'abbaye cistercienne de L'Epau été 1986'	Project for a Monument to Ludwig Feuerbach	[no title] from '4 colonnes, 8 affiches pour l'abbaye cistercienne de L'Epau été 1986'	Two Victims from 'Six Tree-Column Bases'	A Remembrance of R.L.S.	Projet pour un parc républicain	Temple of Bara	The Washington Fountain [collaboration with Karl Torok]	[no title]	[no title]	[no title]	[no title]	Marine	Arcadia [collaboration with George Oliver]	Homage to Mozart [collaboration with Ron Costley]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	A Rock Rose [collaboration with Richard Demarco]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	Poem/Print No. 11 [collaboration with John Furnival]	[no title]	Seashells [collaboration with Ian Procktor]	The Little Seamstress [collaboration with Richard Demarco]	[no title]	[no title]	[no title]	Catameringue [collaboration with Peter Grant]	Homage to Modern Art [collaboration with Jim Nicholson]	Sail Wholemeal [collaboration with Jim Nicholson]	[no title]	[no title]	[no title]	[no title]	Shenval Christmas Poem / Print	Sundial Print: Umbra Solis	Knitting was a Reserved Occupation	Lullaby	Spiral Binding	[no title]	[no title]	Stationery	La Ligue des droits de l'homme	[no title]	Spiral Binding	[no title]	Evening / Sail	Nude / Draped Nude	[no title]	Archangel	Prinz Eugen	Three Kings for the Republic	Evening / Sail	Poster Poem (Le Circus)	Family Group	A Panzer Selection	Ajar	[no title]	[no title]	[no title]	[no title]	[no title]	Map to Not Indicate	Apollo and Daphne	Every Order is Contemporaneous of Every Other Order: Four Ways of Examining the Façade of the SS. Redentore in Venice	The Arts Council Must be Utterly Destroyed	Death to the Arts Council	Homage to Malevich	Midway I	Peace to the Cottages - War to the Arts Council	[no title]	Venus of the Hours	Propaganda for the Wood Elves [collaboration with Harvey Dwight]	Midway II	[no title]	Let Perish the Money Tyrants	Room Situation	[no title]	[no title]	[no title]	[no title]	Homage to Agam	[no title]	[no title]	Sailing Barge Red Wing	At the Field's Edge	Exchange	Variable Piece No. 44	Sixty Seconds of Light	Comedy	Rebus	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	Symmetrical Concept	Do It Yourself II - Dialogues	Do It Yourself I - Signs	Ten Postcards	Study of Identification	Porphyry [collaboration with Ron Costley]	[title not known]	[title not known]	[title not known]	[title not known]	U.S.S. Enterprise	Seams	Midway	D1 [collaboration with Michael Harvey]	Errata [collaboration with David Button]	Flowers	Spiral Binding	Topiary Aircraft Carrier [collaboration with Ian Gardner]	La Belle Hollandaise [collaboration with Herbert Rosenthal]	Summer Sails [collaboration with Jim Nicholson]	Scottish Zulu [collaboration with David Button]	Star/Steer	Port-Distinguishing Letters of Scottish Fishing Vessels [collaboration with George L Thomson]  	Acrobats	Glossary [collaboration with Richard Demarco]	Necktank [collaboration with Michael Harvey]	Gourd [collaboration with Ron Costley]	Land/Sea [collaboration with Herbert Rosenthal]	Sea Poppy I [collaboration with Alistair Cant]	Tree Shells	Arcs from Four Corners	[no title]	[no title]	St Just Cube	Marat assassiné	Laconic	[no title]	After Bernini	[no title]	Land of the Spotted Eagle	[no title]	[no title]	[no title]	Both the Garden Style ...	[no title]	Le Tombeau de Rousseau au Panthéon	Corinthian Capital	[no title]	[no title]	[no title]	[no title]	[no title]	Landscape with a Double Tree-Column Base from 'Six Proposals for the Improvement of Stockwood Park Nurseries in the Borough of Luton'	Landscape with a Buried Capital from 'Six Proposals for the Improvement of Stockwood Park Nurseries in the Borough of Luton'	Gateway to a Grove	Caprice with a Wall and Wall-Plaques from 'Six Proposals for the Improvement of Stockwood Park Nurseries in the Borough of Luton'	Landscape with a Buried Capital from 'Six Proposals for the Improvement of Stockwood Park Nurseries in the Borough of Luton'	Untitled	Pastoral Landscape with a Woodland Herm from 'Six Proposals for the Improvement of Stockwood Park Nurseries in the Borough of Luton'	Landscape with a Double Tree-Column Base from 'Six Proposals for the Improvement of Stockwood Park Nurseries in the Borough of Luton'	Pastoral Landscape with a Tree-Plaque from 'Six Proposals for the Improvement of Stockwood Park Nurseries in the Borough of Luton'	Proposal for a Landscape with Stones from 'Six Proposals for the Improvement of Stockwood Park Nurseries in the Borough of Luton'	Pastoral Landscape with a Tree-Plaque from 'Six Proposals for the Improvement of Stockwood Park Nurseries in the Borough of Luton'	Untitled	Caprice with a Wall and Wall-Plaques from 'Six Proposals for the Improvement of Stockwood Park Nurseries in the Borough of Luton'	Pastoral Landscape with a Woodland Herm from 'Six Proposals for the Improvement of Stockwood Park Nurseries in the Borough of Luton'	La Révolution devrait faire pour le peuple ce que le Cubisme a fait pour le couteau, la fourchette et la cuillère	The Hotel, Room 28	The Hotel, Room 44	The Hotel, Room 29	The Hotel, Room 47	Small Etching/Black & White No.2	Prose Pieces	Small Etching/Black & White No.4	Small Etching/Black & White No.7	Small Etching/Black & White No.8	Small Etching/Black & White No.1	Small Etching/Black & White No.6	Small Etching/Black & White No.5	Small Etching/Black & White No.3	The Farm Animals	Tractatus Logico Catalogicus - Art or the Art of Selling	Untitled	[no title]	[no title]	A Square Divided Horizontally and Vertically into Four Equal Parts, Each with a Different Direction of Alternating Parallel Bands of Lines	[no title]	[no title]	[no title]	[no title]	[no title]	'Facade' and 'Flight of Happiness'	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	Untitled (We Will No Longer Be Seen and Not Heard)	IDYLLS END IN THUNDERSTORMS	A LAST WORD: RUDDER	Physico-Chem-Zeit-Konstellation 11:00 23:00	SILVER THREADS ENTWINED IN THREADS OF GOLD	TIED UP IN KNOTS	DAUBED WITH MUCK AND MIRE	WIPED OFF THE FACE OF THE EARTH	Wall Drawing #1136	TUCKED IN AT THE CORNERS	CRUSHED BETWEEN COBBLESTONES	ROUGHLY RIPPED APART	TAKEN UP WITH	STRAIGHT DOWN TO BELOW	FIRE AND BRIMSTONE SET IN A HOLLOW FORMED BY HAND	Cornish Slate Ellipse"
422,Environmental Art,415,20th century post-1945,"Reverse Processing, Cement Transplant, East River, NY, 1970	Directed Harvest	Site Sculpture Project, Windham College Pentagon, Putney, Vermont	Valley Curtain (Project for Colorado) Rifle, Grand Hogback	150ft Seaskape, Largiebeg	The Spring Recordings	Salt Flat	Six Sculptures	The End of the Twentieth Century	Terra Incognita	El Dorado - Gran Sabana	Metals	Shaiprabowë	Equator	Xerox City	Facade Park	Kilometre Theatre	A Pavilion for Parliament	An Ideal Home	Great Arch of Art	Designer Traffic Jam - Celebration of an Intersection	Storehouse/Starehouse of Art	Land of the Spotted Eagle	Red Cloud	Mato Grosso	Levitated Mass"
423,Fluxus,415,20th century post-1945,"Joseph Beuys, Werke aus der Sammlung Karl Stroher	Joseph  Beuys: Manresa. Fotos einer FLUXUS-Demonstration von 1966. Hessisches Landemuseum Darmstadt	For Siberian Symphony	Untitled	Fluxus-Name List	Düsseldorf May 1991. Joseph Beuys - Gang Bang - Fluxus 91	working title: BEUYS (FLUXUS) & CHRISTIANSEN (FLUXUS)	Felt Action	ACTIONS / AGIT POP / DÉ-COLL / AGE / HAPPENINGS / EVENTS / ANTI ART / L'AUTRISME / ART TOTAL / RE"
424,Geometry of Fear,415,20th century post-1945,Twister I	Working Model for 'The Unknown Political Prisoner'	Mobile Stabile	Space Construction with a Spiral	Paris Bird	Cyclops	Mask I	Crouching Woman	Head	Seated Woman with Square Head (Version B)	Musée Imaginaire	Conjunction	Black Crab	Stabile with Mobile Elements (Maquette for 'Cypress')	People in the Wind	Ophelia	Study for Woman Resting	Forms on a Bow	Shattered Head	Cyclops	Diarchy	Inner Eye (Maquette III)	Horse	Shot Bird	Spring 'Seasons' Cock	Startled Bird	Fallen Bird	Complexities of Man	The Fisheater	Maquette for R34 Memorial	Square Figure Relief	Sibyl III	Head 3	Block with Eight Pieces	Winged Figures	Landscape Structure	Circe Head	Woman	Woman	Composition	The Sculptor	Study for Head of Watcher	Study for Head of Watcher	Study for Head of Watcher	Woman	Girl	Dragonfly	Black Tree	Birth of a Flower	The Family	Moon Series E	Moon Series B	Moon Series A	Moon Series C	Moon Series F	Moon Series D	Standing Figure	Moon in Alabama (colour variant)	Moon in Alabama (colour variant)	Figure I (trial proof)	Head	Crucifixion	Figure I	Balanced Figure	Figure III	Italian Girl	Two Winged Figures	Seated Figure	Untitled	Figure in Space	Tower	Figure II	Seated Group	Girl	Figure IV	Moon in Alabama	Sea Forms	Signs	Marching Figures	Acrobat and Female	Head	Figures and Signs	Scurrying Figures	[title not known]
425,Independent Group,415,20th century post-1945,"$he	Mobile Stabile	Furhead	Paris Bird	Figure (Woman)	Out and up	Cyclops	Mask I	Mr Cruikshank	Plaster for 'Mr Cruikshank'	I was a Rich Man's Plaything	Sack-o-sauce	Meet the People	Real Gold	Lessons of Last Time	Mechaniks Bench	Yours Till the Boys Come Home	The Ultimate Planet	Was This Metal Monster Master - or Slave?	Windtunnel Test	It's a Psychological Fact Pleasure Helps your Disposition	Fisherman and Wife	Forms on a Bow	Shattered Head	Man's Head	Cyclops	Hommage à Chrysler Corp.	Tin Head - Mr Cruikshank	[title not known: page from a scrapbook]	Standing Figure	[title not known: page from a scrapbook]	Dr Pepper	[title not known: page from a scrapbook]	Real Gold	[title not known: page from a scrapbook]	Trainsition IIII	Spring Totem	Janus 2	Horse	The City of the Circle and the Square	Conjectures to Identity	Fountain	Collage	Head of a Man	No. 1	Head 3	Towards a definitive statement on the coming trends in men's wear and accessories (a) Together let us explore the stars	Head	Chromatic spiral	No. 1 1959	Chief	Head	Idol 4	Idol 2	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	[no title]	Towards a definitve statement on the coming trends in men's wear and accessories (c) (1962)	Towards a definitve statement on the coming trends in men's wear and accessories (b) (1962)	Automobile Head	Standing Figure	Inkwells Gold	Four Stills from the History of Nothing	Hero as Riddle	Just what was it that made yesterday's homes so different, so appealing? (upgrade)	[no title]	[no title]	Just what was it that made yesterday's homes so different, so appealing?	Adonis in Y fronts	Reaper (g)	Reaper (e)	Reaper (i)	Reaper (j)	Reaper (h)	Self-portrait	Microcosmos: plant cycle	Heteromorphism	Still-life?	Reaper (d)	Structure	Head Blue/Yellow	Head (proofs)	Head Black/White	$he(1958)	Hers is a lush situation (1957)	Sea Forms	Signs	Marching Figures	Acrobat and Female	Head	Figures and Signs	41. Folks Always Invite Me for the Holidays	35. Shots from Peep Show	20. It's Daring it's Audacious	1. Evadne in Green Dimension	19. Electric Arms and Hands also Showing Love is Better than Ever	5. See Mom? A Baby's Life is not all Sunshine	11. Improved Beans	18. Vogue Gorilla with Miss Harper	43. Yours Till the Boys Come Home	25. I was a Rich Man's Plaything	21a. North Dakota's Lone Sky Scraper	26. Never Leave Well Enough Alone	32. You Can't Beat the Real Thing	36. Lessons of Last Time	3. Fun Helped Them Fight	4. The Ultimate Planet	23. New Life for Old Radios	17. Has Jazz a Future?	16. Fantastic Weapons Contrived	6. Sack-O-Sauce	40. Write Dept P-1 for Beautiful Full-Colour Catalog	31. Hi-Ho	24. 2000 Horses and Turbo-powered	8a. Hazards include Dust, Hailstones and Bullets. 8b. Survival	45. Trigger Assembly Removed	14. Goering with Wings	13. You'll soon be Congratulating Yourself!	30. A New Brand of Brilliance	44. Headlines from Horrors Ville	10. Meet the People	29. Merry Xmas with T-1 Space Suits	34. Mother Goose Goes Hollywood	2. Will Man Outgrow the Earth ?	38. The Dynamics of Biology	42. What a Treat for a Nickel!	28. Man Holds the Key	9. Was this Metal Monster Master or Slave?	15. Real Gold	22. Wind Tunnel Test	7. Take-off	33. It's a Psychological Fact Pleasure Helps Your Disposition	39. Poor Eleanor Knows Them by Heart	27. No One's Sure How Good It Is	12. Refreshing and Delicious	21b. Will Alien Powers Invade the Earth?	37. A Funny Thing Happened on the Way to the Airport	History of Nothing"
427,Kitchen Sink Art,415,20th century post-1945,"Drawing for 'Butcher's Shop I'	Flowers, Chairs and Bedsprings	Mother Bathing Child	The Toilet	Susan Ballam	Still Life with Chip Frier	Window, Self-Portrait, Jean and Hands	Elm Park Gardens	Man Carrying Pig	Hanging Hare	Table and Chair"
429,Land Art,415,20th century post-1945,"Ten Days Walking and Sleeping on Natural Ground	Slate Circle	Ithaca Mirror Trail, Ithaca, New York	Remarks on Color	Directed Seeding - Cancelled Crop	Circle in Africa	A Square of Ground	Silence Circle Big Bend Texas	Waterlines	Two Straight Twelve Mile Walks on Dartmoor, England 1980	The Pilgrim's Way	Directed Harvest	A Line in the Himalayas	Watershed	Sahara Circle	Red Slate Circle	A Line in Bolivia - Kicked Stones (2 Versions)	France on the Horizon	Small White Pebble Circles	South Bank Circle	Arkle Sutherland	Site Sculpture Project, Windham College Pentagon, Putney, Vermont	Valley Curtain (Project for Colorado) Rifle, Grand Hogback	Perspective Correction	150ft Seaskape, Largiebeg	A Hundred Mile Walk	A Condor	Self-Burial (Television Interference Project)	Salt Flat	Six Sculptures	Dartmoor Walks	Song Path	Wind through the Pines	Geese Flying South	Eroded Rock Outline Beinn Mheadhoin	The Crow Speaks	Seven Days Walking and Seven Nights Camping in a Wood Scotland March 1985	Roisin Dubh - A Slow Air	Slate Drawing One	Slate Drawing Two	Limestone Drawing One	Limestone Drawing Two	A Line Made by Walking	Turf Sculpture	England	Turf Circle	Untitled. 21 Day Walk 1987	Levitated Mass	Northern France/Southern England	No Darkness	Slioch Hilltop Cairn/Circling Buzzards	River Avon Mud drawings, Ten Mud-dipped papers	River Avon Book	A Line Made by Walking	Nile (Papers of River Muds)	Cornish Slate Ellipse	Beuys-Blume Gesprach über Baume"
